id,name,latitude,longitude,free_bikes,empty_slots,bike_availability,ll,n_pois,n_bar_restaurant,n_cafe,n_live,n_park
fbc181887030746137034a35fb5f7cfd,The Pond Rd / Ian Macdonald Blvd,43.77086729028769,-79.49812990660705,0,14,0.0,"43.770867,-79.49813",50,32,12,0,3
1c0219e93091b1027eda482f4a31ded6,75 Holly St,43.7063279,-79.3962499,15,0,100.0,"43.706328,-79.39625",50,41,3,0,4
f9095ffa2741d962cd7c3c3bef2ab8a7,Bathurst St / Dundas St W,43.6518918789007,-79.40577861712723,3,20,13.04,"43.651892,-79.405779",50,38,7,1,1
86207afc6caf1d9931468449070c148e,697 Lansdowne Ave ,43.659221843735615,-79.44277410244676,10,6,62.5,"43.659222,-79.442774",43,26,8,1,7
ee019f1c082cac84d721e071f41b4e77,Jane St / Yewtree Blvd,43.75531728502427,-79.51704708227844,0,14,0.0,"43.755317,-79.517047",36,28,5,0,2
3586c281a5706af58a3e4d5d637e7bfc,Weston Rd / Sheppard Ave W,43.73262849415089,-79.5381993243286,2,13,13.33,"43.732628,-79.538199",10,6,1,0,2
161ab27f7f32ba3232c688d388731574,Jane St / Yorkwoods Gt,43.7503016975738,-79.51577557434386,2,12,14.29,"43.750302,-79.515776",27,19,3,0,3
3654ed1bd8516fddd2364502084cd01b,Lindylou Rd / Lanyard Rd,43.74845421407306,-79.5504039969242,0,14,0.0,"43.748454,-79.550404",34,27,5,0,2
3f09d8a338e4501752365339f106a1ff,Tangiers Rd / Finch Ave W,43.76376964130183,-79.48809242593383,0,15,0.0,"43.76377,-79.488092",28,20,5,1,1
eb00d171668cedf07334d8504a1dbd79,Wynford Heights Cres / Concorde Pl,43.72749778259739,-79.32714222209015,6,4,60.0,"43.727498,-79.327142",18,7,4,0,5
6b344a9f4d6c85f7a5f4dbd25dbb2cc3,Bartley Park ,43.72211166436462,-79.30864830919265,0,14,0.0,"43.722112,-79.308648",39,24,5,2,5
57b827c6b26680677f9210d912f842ee,Brooklawn Ave / Kingston Rd,43.72176140069124,-79.2359137196434,4,6,40.0,"43.721761,-79.235914",25,19,4,1,1
a0a11d15c4bd8231d739f71d85a8f29c,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,20,3,86.96,"43.668553,-79.338673",43,22,7,3,9
ccb82af3c137b126999a511eaead0f38,John St  / Mercer St - SMART,43.6461,-79.3895,1,9,10.0,"43.6461,-79.3895",50,36,4,4,3
f3f1657964f64d6b4355e42b0261c789,University Ave / Gerrard St W - SMART(South),43.65748153286412,-79.38921396018827,2,14,12.5,"43.657482,-79.389214",50,38,7,0,5
9052dabe138fde46f56ee3a693b040cf,Jane St / Finch Ave W,43.759292283169536,-79.5183741465576,0,15,0.0,"43.759292,-79.518374",28,24,4,0,0
100594f0c1240ddcfb94c20a7fc54492,Uno Dr / The Queensway,43.62649329992186,-79.50358167641535,12,3,80.0,"43.626493,-79.503582",42,36,3,0,2
301eed3e90079c5aacccf8f091da64b3,Simcoe St / Elm St,43.656038841714505,-79.38970387738495,5,6,45.45,"43.656039,-79.389704",50,37,6,1,5
0ed2c0bb820523fc4d79b053e79fab5e,Overlea Blvd / Thorncliffe Park Dr,43.70755596859546,-79.34272024477463,1,17,5.56,"43.707556,-79.34272",29,22,2,0,4
be2b9ca08b33ec742028063154706378,The Kingsway / Ashley Rd,43.66279594478841,-79.51959827976225,3,12,20.0,"43.662796,-79.519598",14,6,3,0,4
9c009c161f6266165386889055afdbd6,Dundas St W / Prince Edward Dr N,43.66032426876546,-79.51154350422973,1,16,5.88,"43.660324,-79.511544",17,7,5,0,4
4ce279295f87f42bab37bb1e47448630,60 Broadway Ave,43.71024429599603,-79.39578744603273,0,14,0.0,"43.710244,-79.395787",50,36,6,0,6
9522f94ed6253c90336abf00346620aa,Opposite 1103 Leslie St,43.72093164598881,-79.34989416350709,3,16,15.79,"43.720932,-79.349894",8,1,0,0,6
7217236fd8a18e75df0b026ba219f2ac,Widmer St / Adelaide St W - SMART,43.647547634759206,-79.39155200496292,4,6,40.0,"43.647548,-79.391552",50,35,4,3,5
cd1365da833091487f8bb6167af3b51c,800 Fleet St (North),43.63682856154585,-79.40884160367011,34,0,100.0,"43.636829,-79.408842",50,22,6,1,17
0f773cf33d1731bf05d678ebb945021e,800 Fleet St (South),43.63670985212708,-79.40880517790985,36,2,94.74,"43.63671,-79.408805",47,19,6,1,17
8402cda81d70fbc893e5337366df8d58,Queen's Park Cres E / Grosvenor St - SMART,43.661803,-79.389682,3,13,18.75,"43.661803,-79.389682",50,35,9,2,3
6af8017ad238ae1d069be67118ce5fc5,Erskine Ave / Redpath Ave,43.712154792369496,-79.39425906322937,8,7,53.33,"43.712155,-79.394259",50,33,6,0,7
d7068d4e8b75b5de3cacc529691f159a,Arlington Parkette,43.69105005197055,-79.43281746494293,0,15,0.0,"43.69105,-79.432817",33,17,7,0,9
316d458068c46859ff35dd87578ac14d,Keele St / Lloyd Ave,43.67115532642577,-79.46701597756929,1,13,7.14,"43.671155,-79.467016",44,32,4,1,4
581459af76a94b051df1437a2c641d05,Gunns Rd / Lavender Creek Trail,43.675531973168354,-79.47199740066374,2,12,14.29,"43.675532,-79.471997",50,38,5,0,6
d9b63bdad84959af04feaa873f9c0eaf,20 Charles St E,43.6691099,-79.38551,1,27,3.57,"43.66911,-79.38551",50,33,11,3,2
caae67595976983dc8c383dc592180dc,Bloor St W / Kingsmill Rd,43.64927890131737,-79.50312995581972,5,6,45.45,"43.649279,-79.50313",35,25,6,0,1
0a28cd61ad950b8ebc49d08f1b3936ee,St Clair Ave W / Symes Rd,43.670042134416704,-79.4789424818056,2,12,14.29,"43.670042,-79.478942",45,32,7,1,5
f09065f8c579326456b4b30837f0e96f,Palmerston Blvd / Lennox St,43.66335070995886,-79.41312798316125,6,3,66.67,"43.663351,-79.413128",44,24,8,1,10
5f06c49f182da959fa0f03e746fc2e4a,14 Arundel Ave,43.6784834,-79.3513564,7,17,29.17,"43.678483,-79.351356",50,26,15,1,5
bfe199383cd6a1bb69ec0a92a4900918,Scott St / The Esplanade,43.64659663170443,-79.37530913867988,6,12,33.33,"43.646597,-79.375309",50,37,5,2,3
b24ec0083f9a6261ba6212d69cd28f2c,Humber Bay Shores Park / Marine Parade Dr,43.626265,-79.476723,27,27,50.0,"43.626265,-79.476723",34,17,5,0,9
e23bf5a5ce76983f962ad8f9524e00ab,365 Lippincott St,43.6649482,-79.40947,19,20,48.72,"43.664948,-79.40947",50,30,8,0,11
fb7be9c97f75af521151fda98e85d7f4,E.T Seton Park - South ,43.70503461857136,-79.33547292037659,1,22,4.35,"43.705035,-79.335473",20,10,1,0,8
7b4755b8ea7caf158967d13b0ea2a32d,Eglinton Ave E / Brentcliffe Rd,43.71430579301754,-79.36089045040129,6,8,42.86,"43.714306,-79.36089",36,24,4,1,5
97b424e77042aeb9a491f1e6bb11c14b,King St W / York St (2),43.647968822765,-79.38316961352653,1,17,5.56,"43.647969,-79.38317",50,33,4,5,6
1d35b8fd44d73aabbb39f6e142ee3e7e,King St E / Berkeley St,43.651885,-79.3649,24,7,77.42,"43.651885,-79.3649",50,27,11,4,5
bf5d4d14e7619f5ff51e264e4095cc4b,Princess St / Front St E,43.65029757496104,-79.36648460341635,7,7,50.0,"43.650298,-79.366485",50,29,10,3,5
c53d12128be1f1022c4b78518cca7675,St. George St / Willcocks St,43.662452744495575,-79.3978384219513,8,15,34.78,"43.662453,-79.397838",44,25,7,2,7
d0f019574616cb2bce86924059a4c0f8,York St / Wellington St W (2),43.647043061824,-79.38314120681535,1,25,3.85,"43.647043,-79.383141",50,34,4,4,6
479d21ebdac47eb8e30a209268e0bebe,High Park Blvd / Parkside Dr,43.644887,-79.45641169999999,2,13,13.33,"43.644887,-79.456412",46,26,8,0,10
9a5a9a00b6f0cb77047f37e70887d891,Yonge St / Alexander St - SMART,43.662862,-79.383572,2,14,12.5,"43.662862,-79.383572",50,34,8,1,6
12ff7c783a2e93510819802cd0d2c365,Rogers Rd / Watt Ave,43.68233679999999,-79.4680594,0,14,0.0,"43.682337,-79.468059",26,18,3,0,4
531aa6a10312c51ffdf8a58608a29c5a,Bloor St E / Parliament St,43.67194610200183,-79.37245115337294,3,14,17.65,"43.671946,-79.372451",41,20,7,1,9
509c1014d04a16c25fa22822b85318fd,University Ave / Pearl St ,43.64843020000001,-79.38556559999999,8,9,47.06,"43.64843,-79.385566",50,32,6,5,5
6fd025b50c54cb8b8f23e861b54e5938,King St W / University Ave,43.64781808540915,-79.38427999073791,2,15,11.76,"43.647818,-79.38428",50,33,5,4,6
2889401ba82ea091cd0d1ecff6ab5c56,Joe Shuster Way / King St W ,43.64039672322004,-79.4237424131447,0,18,0.0,"43.640397,-79.423742",50,36,7,1,4
88160dbfae368327ec39ecb0df145055,Albion Rd/ Arcot Blvd,43.7276217093164,-79.55254902939286,3,9,25.0,"43.727622,-79.552549",11,6,1,0,4
680a0b51862cb1e5a1cd965a824d0dd9,Armel Ct / Albion Rd,43.721532966873205,-79.5455834809678,0,17,0.0,"43.721533,-79.545583",9,6,1,0,2
97416e3d0063fa4952e8e667f7a6de08,75 Tandridge Cres,43.729578273586064,-79.54699793872719,9,5,64.29,"43.729578,-79.546998",10,5,0,0,5
2bd06fb77a7734b960080c30c16fb190,Islington Ave / Finch Ave W,43.74445257991756,-79.56824985721664,3,12,20.0,"43.744453,-79.56825",20,14,2,0,2
58dfa00434a5fb645fdd0107c68a2302,Trethewey Dr / Jane St,43.697417070558615,-79.50079830912324,1,18,5.26,"43.697417,-79.500798",30,27,2,0,1
aec7195bb028b992ab8536f51c7d37f8,Niagara St / Richmond St W,43.64534,-79.409597,38,4,90.48,"43.64534,-79.409597",50,36,7,1,5
0fbdefeb0bfefe959be202d06ac88ed8,Duncan St / Adelaide St W - SMART,43.64809661123633,-79.38864543439331,4,8,33.33,"43.648097,-79.388645",50,36,4,3,5
ab2fdf22270be8d0f0e1d7bf22b08e7a,Niagara St / King St W - SMART,43.64286370000001,-79.40713060000002,16,6,72.73,"43.642864,-79.407131",50,35,8,1,5
bc86932eec20796276a7f8f4171eac2d,35 Erindale Ave,43.67729,-79.35741,9,10,47.37,"43.67729,-79.35741",50,28,13,1,7
b1bb117ee97b3fef3ac3b57ae12329f8,Broadview Subway Station,43.6772,-79.35858,12,2,85.71,"43.6772,-79.35858",45,24,13,1,5
fbf3bb78beefa587d54c8b24e2533469,Logan Ave / Bain Ave,43.6720273,-79.3470557,17,0,100.0,"43.672027,-79.347056",46,27,13,0,4
e441f2c2eb1ee656c751ae89b5f28ba9,Queens Quay E / Merchants' Wharf,43.64643026333144,-79.3618163165329,4,23,14.81,"43.64643,-79.361816",50,29,8,5,6
196146f920152f5d70175a14f0e88184,Parkside Dr / Bloor St W - SMART,43.654501,-79.460053,1,10,9.09,"43.654501,-79.460053",42,25,7,1,7
d70594ad9c923bbbae6602d2dff4d154,Church St / Dundas St E - SMART,43.657024,-79.377257,2,17,10.53,"43.657024,-79.377257",50,32,7,3,7
9780f1af94b192d3fd4a7791b1272653,McRae Dr / Laird Dr - SMART,43.70979296822595,-79.36389214460489,8,14,36.36,"43.709793,-79.363892",49,35,6,1,5
6bd88200486000a93cc1ca5b78bc5ba9,Weston Rd / Lanyard Rd,43.748713,-79.541808,5,8,38.46,"43.748713,-79.541808",25,20,2,0,3
4cb41f3ebdb86acc404a0c2683aa1920,50 Overlea Blvd,43.707225,-79.345324,0,0,,"43.707225,-79.345324",32,26,2,0,4
804d33486cc649ec8fa4f1ef762caf0a,University Ave / Richmond St W,43.64981903446256,-79.38641270251617,6,9,40.0,"43.649819,-79.386413",50,36,5,5,2
dc08a348402ae50b98dcbec122c0ab84,University Ave / Queen St W,43.65052424212547,-79.38672702579497,3,14,17.65,"43.650524,-79.386727",50,34,5,6,4
c627928483ecb6ae00b50fee53d608d0,Lonsdale Rd / Spadina Rd,43.688526,-79.412903,0,15,0.0,"43.688526,-79.412903",38,15,5,1,12
92291585d153499d1b34f2471d8ecf9f,Strachan Ave / East Liberty St - SMART,43.63906470236988,-79.41080996164456,15,4,78.95,"43.639065,-79.41081",50,28,8,0,12
aed73d18bad350cbb28c6f04cfb4cd2a,Simcoe St / Pullan Pl,43.65105290412541,-79.38764943227872,0,31,0.0,"43.651053,-79.387649",50,35,5,5,4
63bd4b8df49c2c98f24ccdc469487ae8,Spadina Ave / Bulwer St- SMART ,43.6493544752738,-79.39675713332855,7,4,63.64,"43.649354,-79.396757",50,39,6,2,2
7a991edc2d9d2d07b57ce906af4e0c1d,Cherry St / Lake Shore Blvd E,43.64827015761016,-79.35651733677065,1,13,7.14,"43.64827,-79.356517",50,26,6,4,9
cc7e6e95bcbf7963105e167439b37f4f,Dunn Ave / Queen St W,43.63952275421181,-79.43395976815727,13,2,86.67,"43.639523,-79.43396",46,30,6,2,5
2a68f05a1657d2a5537dac257cc1d734,15 Price St ,43.6799477790745,-79.38994813684005,4,7,36.36,"43.679948,-79.389948",36,22,3,0,10
e3a75a102dcca872bdeebd03b6182728,Queens Park Cres / College St ,43.66018127636866,-79.39083271520538,6,17,26.09,"43.660181,-79.390833",50,34,9,2,4
4c9eb7bf1d6f6464b60956afb4cb7bc6,Church St / The Esplanade,43.6469251,-79.3733192,12,7,63.16,"43.646925,-79.373319",50,37,7,1,3
97db697b7ef7a4de9ca17b9bd037e80f,Lisgar St / Dundas St W - SMART,43.6493472,-79.42668,2,2,50.0,"43.649347,-79.42668",50,36,8,2,3
9e3c071c1a1b47ea05a20fa713416614,Yonge St / Woburn Ave - SMART,43.72814640000001,-79.4032194,2,10,16.67,"43.728146,-79.403219",43,33,2,0,6
ffeaa2aaedeb18fc11f708bcd8323149,Bay St / Dundas St W,43.655350778457056,-79.38345966759798,26,27,49.06,"43.655351,-79.38346",50,31,9,4,5
0f4f8c9f5e6417a981fe793e43984158,Bay St / Albert St,43.653264,-79.382458,28,33,45.9,"43.653264,-79.382458",50,32,7,5,4
9c6584773f4f7697e589824f5c44c6aa,Symes Rd / Glen Scarlett Rd - SMART,43.673391524931525,-79.47798367814572,0,16,0.0,"43.673392,-79.477984",44,32,4,0,7
d7f5003913919e1bbf6fab87fb02a163,Boston Ave / Queen St E- SMART,43.661601650964336,-79.33894582857273,11,0,100.0,"43.661602,-79.338946",47,27,8,3,6
26edc0f88e4e012ab0d9930c725d5fba,Isabella St / Church St,43.66834,-79.38235,2,24,7.69,"43.66834,-79.38235",50,35,10,3,1
c1375239981cfc9b3934e691cb9013bb,Bloor St W / Manning Ave - SMART,43.663912,-79.416124,23,18,56.1,"43.663912,-79.416124",48,30,8,1,8
fca601c1041c34a9c42af38d71e7403a,Cherry Beach Sports Fields (55 Unwin Ave),43.6408346,-79.3429074,16,13,55.17,"43.640835,-79.342907",14,1,0,0,5
524590c5d3e31674dbdbda29cf6a13c6,Church St  / Wood St,43.662712,-79.379903,1,25,3.85,"43.662712,-79.379903",50,34,8,2,5
4e05be8f079a2d69eab3123bd5009561,O'Connor Dr / Curity Ave - Smart,43.707582,-79.311439,0,10,0.0,"43.707582,-79.311439",33,24,2,1,2
97a0a3eefa88468c8389efa6bbbd2f50,Yonge St / Bloor St,43.669969,-79.386532,2,17,10.53,"43.669969,-79.386532",50,30,14,3,2
7d618ea2f2211a41fac619c2c9bb261f,Elizabeth St / Elm St,43.6570908165693,-79.38593668834272,13,9,59.09,"43.657091,-79.385937",50,33,7,5,5
e211f140df2f544c2510493e0c05b570,Lake Shore Blvd W / Brow Dr,43.591410003452495,-79.54418190344097,4,10,28.57,"43.59141,-79.544182",30,16,2,0,9
4334c988ef1798a678b8c1f7278cbc63,Millwood Rd / Southvale Dr,43.70241717215276,-79.36175932936095,5,8,38.46,"43.702417,-79.361759",23,19,2,0,2
dbf21479ba65c85662203d868172f9d6,19 Glendora Ave,43.75921143833388,-79.40960364801701,10,0,100.0,"43.759211,-79.409604",50,38,7,0,4
faff1725fda5d7e4856db9169a7fe130,Queen St W / Cowan Ave,43.64089724173822,-79.43283582518329,14,4,77.78,"43.640897,-79.432836",50,35,5,2,6
44e60e088e0130eb438a3c64cd6074e8,St. Andrew's Playground Park,43.646552,-79.399586,2,8,20.0,"43.646552,-79.399586",50,38,6,1,3
d2f0ec399af3589a8fafad2b8e3b3f05,51 Parliament St,43.652169,-79.362841,19,0,100.0,"43.652169,-79.362841",50,28,10,4,7
74c5097816c80c01188e97b00e93a4b6,Temperance St Station,43.650945,-79.379498,16,39,29.09,"43.650945,-79.379498",50,31,6,6,5
f00a7293c22a11405ed12cee565f4129,91 Via Italia,43.67665014253828,-79.44503029755326,5,34,12.82,"43.67665,-79.44503",47,37,3,0,6
ad9a0a7d4c0962118233d4a59d480c06,Ramsden Park,43.676184561302776,-79.38962496400146,7,8,46.67,"43.676185,-79.389625",50,35,7,0,7
1630e350724cc062ba0e77e103728eac,Bay St / College St (East Side),43.660439,-79.385525,1,29,3.33,"43.660439,-79.385525",50,38,5,2,4
d54842ca6cc3a96c8ebbd4101c620e66,Bay St / College St (West Side) - SMART,43.660087,-79.385655,1,13,7.14,"43.660087,-79.385655",50,38,6,2,3
43e5df21054d20adc56c6aa3544b5980,Dundas St W / Edna Ave,43.657192,-79.452559,9,4,69.23,"43.657192,-79.452559",42,29,7,1,4
db9bcdbd258af5174a3e6d725807957e,Frederick St / King St E,43.651118,-79.369411,22,22,50.0,"43.651118,-79.369411",50,32,10,2,3
36e4390d0f95acd44b5c85f49217d360,Spadina Ave / Sullivan St,43.65082785552666,-79.39698099821702,18,3,85.71,"43.650828,-79.396981",50,35,10,2,1
3fb25e1f9d316b89f4ff0ff777fd3a53,Adelaide St W / Bay St ( South ),43.65011637593798,-79.37953068860327,5,9,35.71,"43.650116,-79.379531",50,34,3,6,5
1c83c4053d34442fe21bd7a52bdd012e,Adelaide St W / Yonge St,43.65038002325664,-79.3787277120385,10,9,52.63,"43.65038,-79.378728",50,33,4,6,5
90ec8d1df4740c1de95c087a11617c47,St Clarens Ave / College St,43.651238,-79.43868,7,6,53.85,"43.651238,-79.43868",38,23,5,2,5
b8cb26c3827d563e60826e8d8ddb8865,Lisgar Park,43.6423847,-79.4240277,10,25,28.57,"43.642385,-79.424028",50,35,9,1,4
01caf8b12874b091f2fccc3818e3c72e,420 Wellington St W,43.643834,-79.396649,10,2,83.33,"43.643834,-79.396649",50,34,5,2,7
25ed68a12f51be0066d864c77e780c82,Adelaide St W / Bay St,43.650152,-79.379856,11,11,50.0,"43.650152,-79.379856",50,35,3,6,4
78a43fc13829a61f8db0c57c96572266,Eglinton Ave E / Redpath Ave,43.7078691,-79.39248,10,19,34.48,"43.707869,-79.39248",48,39,3,0,5
908d3c912d6d67c7a5e2bb94d1ae7df3,Howard St / Sherbourne St,43.6712581,-79.376367,1,29,3.33,"43.671258,-79.376367",41,23,5,1,10
f379a344cec55e6a00db6f95769d9a46,Soho St / Queen St W,43.649649714291584,-79.39372141352654,15,0,100.0,"43.64965,-79.393721",50,39,4,4,2
8618a0bee94ec84f5c5bbe1e6b16b02e,Portland St / Wellington St W,43.64290167152932,-79.39937033134326,1,14,6.67,"43.642902,-79.39937",50,32,8,2,6
6dcfe452d8f993c37296c024dcebf398,Princes' Gates,43.63467323676012,-79.40897321886649,15,1,93.75,"43.634673,-79.408973",49,18,2,4,19
b9577c38f2c7d4f54016f5a46d48a333,Lillian St / Soudan Ave ,43.70607287248461,-79.39356161653288,2,30,6.25,"43.706073,-79.393562",50,43,3,0,3
147a0f1ac692ec386cfdbadbde2179a1,Hanna Ave / Snooker St,43.639547,-79.420022,11,2,84.62,"43.639547,-79.420022",50,35,7,2,4
8fa4c8b1ddf121e11c9745205bc18c01,Riverdale Park South (Broadview Ave),43.667819,-79.35347,13,1,92.86,"43.667819,-79.35347",30,16,6,0,8
b1555f2b6ec614b9b7337a3670717f14,Coronation Park (Martin Goodman Trail),43.635007,-79.403341,13,0,100.0,"43.635007,-79.403341",49,13,3,0,23
caaae4774b6109797d93ebd6994de203,Hillsdale Ave E / Mount Pleasant Rd,43.70512126615395,-79.3890271081274,5,10,33.33,"43.705121,-79.389027",39,31,1,0,6
0b5802ed91d7f19be521c0ea071c0f71,Harbord St / Grace St (Bickford Park),43.65995363518053,-79.41787388888551,0,22,0.0,"43.659954,-79.417874",49,33,10,0,5
8504eb2e3b8e6dd069ad9568894fa9ad,OCAD University,43.65231552304792,-79.39091185000235,7,14,33.33,"43.652316,-79.390912",50,38,4,3,3
6b2b4eddafec569d19118f473bda9718,Front St W / Spadina Ave,43.64235480340359,-79.39519751877137,16,0,100.0,"43.642355,-79.395198",50,33,4,3,9
dfa3077e49380a6a7accded4a826fa06,Gladstone Ave / Queen St W,43.64314139337404,-79.42728015945511,4,10,28.57,"43.643141,-79.42728",50,36,8,2,4
32f618847043b8011f80333b5e7ea8b3,Toronto Eaton Centre (Yonge St) - SMART,43.655431,-79.380653,17,2,89.47,"43.655431,-79.380653",50,34,6,4,5
b1961f256424a862f9c62845085fa584,Richmond St W / Bathurst St,43.6467917,-79.4030281,7,7,50.0,"43.646792,-79.403028",50,38,6,1,4
1c3fe7eb55ecb4519e422313552760f9,Starspray Blvd / Lawrence Ave E,43.788525214554085,-79.1231844760227,9,9,50.0,"43.788525,-79.123184",7,0,0,0,6
784016bbba7f7be920647e7f8ec00251,Logan Ave / Gerrard St E,43.6672144,-79.3452697,17,4,80.95,"43.667214,-79.34527",50,27,8,4,8
ca51ba7bcedca409fb2d0425ea483922,Thompson St / Carroll St,43.65907064983235,-79.35240134225845,16,3,84.21,"43.659071,-79.352401",50,31,10,2,5
6523971b87b918d7d1d2a16e4b78ce3a,Crawford St / Lobb Ave,43.64654941401018,-79.41558900317995,4,19,17.39,"43.646549,-79.415589",50,38,7,1,4
b056610271f25cd1743a9702ef699451,Hanna Ave / Liberty St,43.63860860163671,-79.41965437361068,14,1,93.33,"43.638609,-79.419654",50,35,6,2,5
dee47db4f9132cf52b6b7b07db032e75,Bathurst St / Housey St,43.63781903961206,-79.40013176752855,14,8,63.64,"43.637819,-79.400132",50,27,7,1,9
403e402f8bb6453c515cfa5f3e8de676,Niagara St / Queen St W ,43.64572868466845,-79.40990680181771,5,4,55.56,"43.645729,-79.409907",50,36,8,1,4
54e891116c53e9cd15e6433fe530b43f,519 Church St,43.6668334195837,-79.38120391054117,4,5,44.44,"43.666833,-79.381204",50,34,9,3,3
0e2fafe5a7b1683b6fd9b33654eec20f,Adelaide St W / York St ,43.6491919790139,-79.38363237427446,11,8,57.89,"43.649192,-79.383632",50,32,3,6,6
63503c4a279da64285452d1e676c6c37,Church St / Shuter St,43.65505698168995,-79.37651024603271,14,0,100.0,"43.655057,-79.37651",50,31,6,3,8
f3a3e4be39f05e9b3d9fa4aa863b6d5a,Adelaide St E / Parliament St,43.65378337432506,-79.36335973372954,11,12,47.83,"43.653783,-79.36336",50,27,10,6,6
6149c879e83069dd940e71f9f790d336,Emerson Ave / Bloor St W,43.658739,-79.440691,0,22,0.0,"43.658739,-79.440691",50,33,9,1,6
ad7565976931b367a241a27523e47830,Wellesley St E / Jarvis St,43.6662047,-79.37901219999999,9,14,39.13,"43.666205,-79.379012",50,35,8,3,3
fd7c0cadeb907434f002aadc42a88554,Brimley Rd / Lawrence Ave E ,43.75404854399297,-79.2553167552948,4,31,11.43,"43.754049,-79.255317",23,17,3,0,2
ad299c229e85bba5b84af14933cfac77,2300 Lakeshore Blvd W,43.61868,-79.48674,9,6,60.0,"43.61868,-79.48674",48,28,4,0,12
4898d236bceda7c4cb9430c896669537,Blythwood Rd / Yonge St - SMART,43.716652,-79.399993,3,12,20.0,"43.716652,-79.399993",25,13,4,1,7
d21421de2283d1ef48895cf1810b0200,Temperance St / Bay St,43.6506,-79.381285,8,15,34.78,"43.6506,-79.381285",50,34,3,7,4
90e1949054880d582ccee0b0ae9ce5d5,Benshire Dr / The Meadoway,43.76174092019504,-79.24473961415558,6,5,54.55,"43.761741,-79.24474",3,2,1,0,0
46fbf9a39e05b9dc59aa953a0b867ab2,Bellamy Rd N / The Meadoway,43.76507271818177,-79.23835381614684,6,9,40.0,"43.765073,-79.238354",3,1,0,0,2
81d6569b78463553d6b5594e8af1b0dc,Markham Rd / The Meadoway ,43.77121894873629,-79.22956526983644,4,14,22.22,"43.771219,-79.229565",20,17,2,0,1
59c65f9b8ad030535168838f871d5895,25 Booth Ave,43.6544839,-79.34105699999999,8,14,36.36,"43.654484,-79.341057",40,26,4,6,3
e7ebcf37e1b4dd9b4d8efc7825e114a2,Centennial College (Ashtonbee Campus),43.73003601845614,-79.2920036521843,9,10,47.37,"43.730036,-79.292004",49,35,10,0,3
25609edbdf8f13143b34fb67e9205c65,Ellesmere Rd / Markham Rd,43.77682938751077,-79.2305003612381,4,5,44.44,"43.776829,-79.2305",22,13,5,1,2
5539f3700e4ce9e5701353a667924538,Ossington Ave / Bruce St,43.64570236705167,-79.41933192053696,12,3,80.0,"43.645702,-79.419332",50,37,8,1,4
ceb52586adc7097b47183068a3d24862,Nelson St / Duncan St,43.648711,-79.389728,26,0,100.0,"43.648711,-79.389728",50,36,4,3,4
082fdb9cce172f916dde26cc3a543b69,Bremner Blvd / Rees St,43.641529,-79.386741,12,36,25.0,"43.641529,-79.386741",50,31,5,4,8
32960a552834227231a5394c338fb4bf,Slan Ave / Scarborough Golf Club Rd,43.77327261711258,-79.21971485277862,5,10,33.33,"43.773273,-79.219715",4,3,0,0,1
d3d5e47613709a32ec074cecc17419d9,York St / Harbour St (Love Park),43.64101663053319,-79.38035903750381,2,11,15.38,"43.641017,-79.380359",50,31,7,4,6
7b4afdd09fb5ccb59e99e3a0a6a539f3,Cedar Dr / Eglinton Ave E,43.74420820215576,-79.21564636613158,5,6,45.45,"43.744208,-79.215646",36,27,4,1,2
9b4e0bb0559e97dadfd7e2989b5f9b07,Fort York Blvd / Grand Magazine St,43.63758782904466,-79.40314232209015,14,5,73.68,"43.637588,-79.403142",50,21,7,1,16
9be5f078a1ed47fc11cd3cee45260f63,Kennedy Rd/Ranstone Gdns (Jack Goodlad Park),43.74190570940633,-79.27181887640458,1,10,9.09,"43.741906,-79.271819",3,0,0,0,3
4ae37f3bddfb819954a15143d277dbd9,Eglinton Ave E / Brimley Rd,43.736952572933866,-79.24798367249146,8,11,42.11,"43.736953,-79.247984",32,23,4,0,4
e7968ab22d9a15db0673f463144428eb,College Park South,43.65945682499,-79.38236466864778,7,11,38.89,"43.659457,-79.382365",50,33,6,4,6
62acc308c0f93ff09d28e06c73afc3ec,165 McRae Dr,43.70587454662511,-79.36800595602851,4,11,26.67,"43.705875,-79.368006",50,37,8,0,4
bea74af3bf338f6416944906b4b99d01,Albany Ave / Dupont St,43.67348899977229,-79.41339520555726,4,11,26.67,"43.673489,-79.413395",32,12,7,2,9
